#key=_id
#ltable=POINTER
#rtable=POINTER
#foreign_key_ltable=ltable.id
#foreign_key_rtable=rtable.id
_id,ltable.id,rtable.id,ltable.bike_name,ltable.city_posted,ltable.km_driven,ltable.price,ltable.color,rtable.bike_name,rtable.city_posted,rtable.km_driven,rtable.price,rtable.color
3500390,43485,26905,Hero Honda Passion Plus,Delhi,65000,29000,BlackAndBlue,Hero Honda CBZ extreme Self,Delhi,64000,15000,red
3504087,43486,31822,Hero Honda CBZ Disc,Delhi,25000,16000,Blue,Hero Honda Passion Plus Drum,Delhi,25000,15000,Gray
3504315,43486,34016,Hero Honda CBZ Disc,Delhi,25000,16000,Blue,Hero Honda CBZ Gold Standard,Delhi,24000,22000,Yellow Black
3506021,43487,17466,Hero Honda Karizma R,Delhi,25000,35000,Black,Hero Honda CD Deluxe Standard,Delhi,25300,28000,Black Red
3506047,43487,17709,Hero Honda Karizma R,Delhi,25000,35000,Black,Hero Honda Hunk Standard,Delhi,25690,38000,BLACK
3506434,43487,22025,Hero Honda Karizma R,Delhi,25000,35000,Black,Hero Honda CD Deluxe Standard,Delhi,25000,30000,Black & Red
3506800,43487,26532,Hero Honda Karizma R,Delhi,25000,35000,Black,Hero Honda Karizma Standard,Delhi,25000,45000,black nd red
3507358,43487,32248,Hero Honda Karizma R,Delhi,25000,35000,Black,Hero Honda Karizma ZMR Standard,Delhi,24000,80000,Black
3507365,43487,32301,Hero Honda Karizma R,Delhi,25000,35000,Black,Hero Honda Splendor PRO Kick,Delhi,26000,30000,grey and green
3507674,43487,35218,Hero Honda Karizma R,Delhi,25000,35000,Black,Hero Honda Passion PRO Standard,Delhi,25000,39000,green
3511988,43490,12077,Hero Honda Passion Plus,Delhi,35000,16999,Black,Hero Passion PRO Kick Alloy,Delhi,34000,30000,black orange
3512685,43490,19720,Hero Honda Passion Plus,Delhi,35000,16999,Black,Hero Honda Super Splendor Drum Self,Delhi,35000,30000,candy red
3513143,43490,25042,Hero Honda Passion Plus,Delhi,35000,16999,Black,Hero Honda Super Splendor Drum Self,Delhi,35000,25000,candy red
3513371,43490,27745,Hero Honda Passion Plus,Delhi,35000,16999,Black,Hero Honda CD Deluxe Standard,Delhi,35000,10000,Blue
3514768,43491,6793,Bajaj Pulsar 150cc Dtsi,Delhi,24500,28000,Red,Bajaj Pulsar 150 DTS- i Standard,Delhi,24500,35000,black
3515542,43491,15571,Bajaj Pulsar 150cc Dtsi,Delhi,24500,28000,Red,Bajaj Pulsar 180 DTS- i Standard,Delhi,24700,40000,black
3515611,43491,16453,Bajaj Pulsar 150cc Dtsi,Delhi,24500,28000,Red,Bajaj Pulsar 150 DTS- i Standard,Delhi,24000,40000,red
3516373,43491,25071,Bajaj Pulsar 150cc Dtsi,Delhi,24500,28000,Red,Bajaj Pulsar 150 DTS- i Standard,Delhi,24500,30000,Red
3517074,43491,32602,Bajaj Pulsar 150cc Dtsi,Delhi,24500,28000,Red,Bajaj Pulsar 220 DTS-i Standard,Delhi,25000,28000,Black
3517389,43491,35476,Bajaj Pulsar 150cc Dtsi,Delhi,24500,28000,Red,Bajaj Pulsar 180 DTS- i Standard,Delhi,25000,30000,Red
3522475,43493,20864,Hero Motocorp Splendor Pro Self Alloy,Delhi,30000,35000,Silver,Hero Splendor PRO Self Spoke,Delhi,29000,38000,Black
3522715,43493,23903,Hero Motocorp Splendor Pro Self Alloy,Delhi,30000,35000,Silver,Hero Splendor PRO Self Alloy,Delhi,29000,35000,Black
3523884,43494,343,Bajaj Pulsar 135,Delhi,35000,15000,Black,Bajaj Pulsar 150 DTS- i,Delhi,35000,38000,black
3524333,43494,5173,Bajaj Pulsar 135,Delhi,35000,15000,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,35000,35000,black
3524335,43494,5186,Bajaj Pulsar 135,Delhi,35000,15000,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,35000,42000,BLACK
3524398,43494,5919,Bajaj Pulsar 135,Delhi,35000,15000,Black,Bajaj Pulsar 135 LS Standard,Delhi,34000,35000,RED
3525294,43494,16460,Bajaj Pulsar 135,Delhi,35000,15000,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,36000,32000,Plasma Blu
3525471,43494,18324,Bajaj Pulsar 135,Delhi,35000,15000,Black,Bajaj Pulsar 150 Kick Start,Delhi,34000,36000,plasma blue
3525982,43494,24452,Bajaj Pulsar 135,Delhi,35000,15000,Black,Bajaj Pulsar 220F Standard,Delhi,35000,45000,Black
3530366,43496,590,Bajaj Pulsar 150cc Dtsi,Delhi,40000,32000,ZBlack,Bajaj Pulsar 135 LS,Delhi,39544,40000,black
3530728,43496,4541,Bajaj Pulsar 150cc Dtsi,Delhi,40000,32000,ZBlack,Bajaj Pulsar 220F Standard,Delhi,40000,60000,grey
3530913,43496,6904,Bajaj Pulsar 150cc Dtsi,Delhi,40000,32000,ZBlack,Bajaj Pulsar 150 DTS- i Standard,Delhi,40000,40000,BLACK
3531541,43496,14192,Bajaj Pulsar 150cc Dtsi,Delhi,40000,32000,ZBlack,Bajaj Pulsar 220 Fi Standard,Delhi,40100,37000,Plasma Blue
3532757,43496,27999,Bajaj Pulsar 150cc Dtsi,Delhi,40000,32000,ZBlack,Bajaj Pulsar 135 LS Standard,Delhi,40000,35000,R.Red
3532788,43496,28285,Bajaj Pulsar 150cc Dtsi,Delhi,40000,32000,ZBlack,Bajaj Pulsar 220F Standard,Delhi,41000,40000,Black
3533068,43496,31182,Bajaj Pulsar 150cc Dtsi,Delhi,40000,32000,ZBlack,Bajaj Discover 150S Disc,Delhi,39000,35000,Black MCM
3536974,43498,2416,Bajaj Pulsar 180cc Dtsi,Delhi,53000,31000,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,52500,30000,blue metal
3539359,43498,29393,Bajaj Pulsar 180cc Dtsi,Delhi,53000,31000,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,54000,35000,black
3545442,43500,25469,Bajaj Pulsar 150cc Dtsi,Delhi,10000,59999,BlueAndBlack,Bajaj Pulsar 220F Standard,Delhi,11000,70000,"Blue, Black"
3547669,43501,14140,Bajaj Pulsar 150cc Dtsi,Delhi,18000,31000,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,18000,60000,silver
3548758,43501,26588,Bajaj Pulsar 150cc Dtsi,Delhi,18000,31000,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,17500,35000,Black
3549609,43501,35064,Bajaj Pulsar 150cc Dtsi,Delhi,18000,31000,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,17000,33000,Blue
3549660,43501,35486,Bajaj Pulsar 150cc Dtsi,Delhi,18000,31000,Black,Bajaj Pulsar 220 DTS-i Standard,Delhi,17800,55000,Blue
3560001,43505,7467,Bajaj Discover 125 Disc,Delhi,25000,20499,BlackBlue,Bajaj Discover125 Disc Brake,Delhi,25000,38000,BLUE & BLACK
3560260,43505,10617,Bajaj Discover 125 Disc,Delhi,25000,20499,BlackBlue,Bajaj Discover 100 5 Speed,Delhi,25000,36000,black blue
3561766,43505,27664,Bajaj Discover 125 Disc,Delhi,25000,20499,BlackBlue,Bajaj Discover 100 5 Speed Self,Delhi,25000,35000,black red
3561881,43505,28732,Bajaj Discover 125 Disc,Delhi,25000,20499,BlackBlue,Bajaj Discover 150 Standard,Delhi,25000,25000,black red
3564780,43506,25112,Bajaj Pulsar 150cc Dtsi,Delhi,300,84999,Blue,Bajaj Pulsar 150 DTS- i Standard,Delhi,1200,72000,red black
3565009,43506,27830,Bajaj Pulsar 150cc Dtsi,Delhi,300,84999,Blue,Bajaj Pulsar 150 DTS- i Standard,Delhi,100,70000,Black and White
3565012,43506,27836,Bajaj Pulsar 150cc Dtsi,Delhi,300,84999,Blue,Bajaj Pulsar 150 DTS- i Standard,Delhi,100,70000,Black white
3565121,43506,28890,Bajaj Pulsar 150cc Dtsi,Delhi,300,84999,Blue,Bajaj Pulsar 150 DTS- i Kick Start,Delhi,65,35000,black
3565692,43506,34705,Bajaj Pulsar 150cc Dtsi,Delhi,300,84999,Blue,Bajaj Pulsar NS200 Standard,Delhi,1300,90000,Black And Blue
3565728,43506,34967,Bajaj Pulsar 150cc Dtsi,Delhi,300,84999,Blue,Bajaj Pulsar RS200 Standard,Delhi,600,119000,red
3572152,43508,34743,Bajaj Discover 150 S Disc,Delhi,45000,22999,BlackAndGreen,Bajaj Discover 150 Standard,Delhi,45500,30000,black
3573119,43509,9972,Bajaj Pulsar 180cc Dtsi,Delhi,25000,49999,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,25000,35000,Black
3574136,43509,21158,Bajaj Pulsar 180cc Dtsi,Delhi,25000,49999,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,25000,30000,Black
3580854,43511,24615,Bajaj Pulsar 180cc Dtsi,Delhi,21000,21999,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,22000,30000,Red
3581195,43511,28314,Bajaj Pulsar 180cc Dtsi,Delhi,21000,21999,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,22000,25000,Black
3581392,43511,30354,Bajaj Pulsar 180cc Dtsi,Delhi,21000,21999,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,21000,35000,black
3583290,43512,15382,Bajaj Pulsar 150cc Dtsi,Delhi,56000,30000,Black,Bajaj Pulsar 135 LS Standard,Delhi,55000,22000,Black
3585572,43513,4384,Bajaj Pulsar 200 NS,Delhi,20000,59000,Black,Bajaj Pulsar 135 LS Standard,Delhi,20000,43000,red
3586769,43513,18115,Bajaj Pulsar 200 NS,Delhi,20000,59000,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,19800,50000,black
3587085,43513,21732,Bajaj Pulsar 200 NS,Delhi,20000,59000,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,19000,60000,blue
3587167,43513,22666,Bajaj Pulsar 200 NS,Delhi,20000,59000,Black,Bajaj Pulsar 220 Fi Standard,Delhi,20000,70000,red
3588153,43513,33416,Bajaj Pulsar 200 NS,Delhi,20000,59000,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,21000,42000,Black
3588241,43513,34315,Bajaj Pulsar 200 NS,Delhi,20000,59000,Black,Bajaj Pulsar NS200 Standard,Delhi,20213,50000,black
3589049,43514,7543,Bajaj Pulsar 220F Dtsi,Delhi,37000,47000,PlasmaBlue,Bajaj Pulsar 135 LS Standard,Delhi,38000,35000,black
3589194,43514,9384,Bajaj Pulsar 220F Dtsi,Delhi,37000,47000,PlasmaBlue,Bajaj Avenger 220 DTS- i,Delhi,38000,60000,Black
3589391,43514,11637,Bajaj Pulsar 220F Dtsi,Delhi,37000,47000,PlasmaBlue,Bajaj Pulsar 135 LS Standard,Delhi,38000,35000,Black
3589834,43514,16460,Bajaj Pulsar 220F Dtsi,Delhi,37000,47000,PlasmaBlue,Bajaj Pulsar 180 DTS- i Standard,Delhi,36000,32000,Plasma Blu
3589885,43514,17026,Bajaj Pulsar 220F Dtsi,Delhi,37000,47000,PlasmaBlue,Bajaj Pulsar 220F Standard,Delhi,37000,50000,blue
3590802,43514,27583,Bajaj Pulsar 220F Dtsi,Delhi,37000,47000,PlasmaBlue,Bajaj Pulsar 180 DTS- i Standard,Delhi,37000,26000,Red
3590930,43514,28808,Bajaj Pulsar 220F Dtsi,Delhi,37000,47000,PlasmaBlue,Bajaj Pulsar 180 DTS- i Standard,Delhi,36500,30000,black
3591356,43514,33170,Bajaj Pulsar 220F Dtsi,Delhi,37000,47000,PlasmaBlue,Bajaj Pulsar 150 DTS- i Standard,Delhi,36500,40000,Black
3591553,43514,35021,Bajaj Pulsar 220F Dtsi,Delhi,37000,47000,PlasmaBlue,Bajaj Pulsar 150 DTS- i Standard,Delhi,36800,35000,Silver
3591623,43514,35627,Bajaj Pulsar 220F Dtsi,Delhi,37000,47000,PlasmaBlue,Bajaj Avenger 220 DTS- i,Delhi,38000,45000,Black
3593702,43515,23784,Bajaj Pulsar 150cc Dtsi,Delhi,69000,13000,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,69000,25000,silver
3595180,43521,3652,Bajaj Pulsar 200 NS,Delhi,20000,29499,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,19000,30000,black
3595597,43521,8635,Bajaj Pulsar 200 NS,Delhi,20000,29499,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,19000,25000,black
3595677,43521,9662,Bajaj Pulsar 200 NS,Delhi,20000,29499,Black,Bajaj Pulsar 200 Standard,Delhi,19000,45000,red
3597169,43521,26668,Bajaj Pulsar 200 NS,Delhi,20000,29499,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,20000,25000,Black
3601096,43522,33721,Bajaj Pulsar RS 200 Standard,Delhi,3400,100000,Red,Bajaj Pulsar 150 DTS- i Standard,Delhi,2700,75000,Red and Black
3604934,43654,4384,Bajaj Pulsar 180cc Dtsi,Delhi,20500,55000,Blue,Bajaj Pulsar 135 LS Standard,Delhi,20000,43000,red
3606131,43654,18115,Bajaj Pulsar 180cc Dtsi,Delhi,20500,55000,Blue,Bajaj Pulsar 150 DTS- i Standard,Delhi,19800,50000,black
3606529,43654,22666,Bajaj Pulsar 180cc Dtsi,Delhi,20500,55000,Blue,Bajaj Pulsar 220 Fi Standard,Delhi,20000,70000,red
3607515,43654,33416,Bajaj Pulsar 180cc Dtsi,Delhi,20500,55000,Blue,Bajaj Pulsar 150 DTS- i Standard,Delhi,21000,42000,Black
3607603,43654,34315,Bajaj Pulsar 180cc Dtsi,Delhi,20500,55000,Blue,Bajaj Pulsar NS200 Standard,Delhi,20213,50000,black
3609215,43704,16709,Bajaj Pulsar 220F Dtsi,Delhi,23000,68000,Red,Bajaj Pulsar 220 DTS-i Standard,Delhi,24000,43000,WINE RED
3609389,43704,18556,Bajaj Pulsar 220F Dtsi,Delhi,23000,68000,Red,Bajaj Avenger 220 DTS- i,Delhi,24000,50000,Black
3609708,43704,22141,Bajaj Pulsar 220F Dtsi,Delhi,23000,68000,Red,Bajaj Pulsar 150 DTS- i Standard,Delhi,23500,40000,wine red
3610080,43704,26674,Bajaj Pulsar 220F Dtsi,Delhi,23000,68000,Red,Bajaj Pulsar 135 LS Standard,Delhi,23000,35000,Red
3610145,43704,27447,Bajaj Pulsar 220F Dtsi,Delhi,23000,68000,Red,Bajaj Pulsar 180 DTS- i Standard,Delhi,22000,40000,Black
3610224,43704,28188,Bajaj Pulsar 220F Dtsi,Delhi,23000,68000,Red,Bajaj Pulsar 220F Standard,Delhi,23000,50000,red
3610538,43704,31455,Bajaj Pulsar 220F Dtsi,Delhi,23000,68000,Red,Bajaj Pulsar 220 DTS-i Standard,Delhi,22000,65000,Black/blue
3610584,43704,31878,Bajaj Pulsar 220F Dtsi,Delhi,23000,68000,Red,Bajaj Pulsar 220F Standard,Delhi,22000,55000,blue/black
3614934,43706,8371,Bajaj Pulsar 150cc Dtsi,Delhi,60000,11000,Silver,Bajaj Pulsar 150 DTS- i Standard,Delhi,60000,18000,black
3615798,43706,17997,Bajaj Pulsar 150cc Dtsi,Delhi,60000,11000,Silver,Bajaj Pulsar 200 Standard,Delhi,60000,30000,grey
3620933,43708,3014,Bajaj Discover 125 STD,Delhi,45000,24000,Red,Bajaj Discover 135 Standard,Delhi,46000,25000,Red & Black
3620962,43708,3293,Bajaj Discover 125 STD,Delhi,45000,24000,Red,Bajaj Xcd 125 cc,Delhi,45000,30000,Blue
3621068,43708,4376,Bajaj Discover 125 STD,Delhi,45000,24000,Red,Bajaj Discover 135 Standard,Delhi,45000,25000,Black And Red
3622368,43708,19368,Bajaj Discover 125 STD,Delhi,45000,24000,Red,Bajaj Discover 135 Drum,Delhi,44000,25000,blue black
3622694,43708,23100,Bajaj Discover 125 STD,Delhi,45000,24000,Red,Bajaj Discover 135 Drum,Delhi,45000,19000,blue black
3625911,43709,22979,Bajaj Platina ES 100 Alloy,Delhi,27000,25999,Blue,Bajaj Platina Platina 100 Alloy Wheel KS,Delhi,26000,31000,Gray
3630014,43710,32566,Bajaj Pulsar 150cc Dtsi,Delhi,33000,50000,Blue&Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,33333,50000,Black
3631945,43711,18079,Bajaj Pulsar 220F Dtsi,Delhi,35000,59999,Black,Bajaj Pulsar 220S Standard,Delhi,35000,50000,blue and black
3632309,43711,22273,Bajaj Pulsar 220F Dtsi,Delhi,35000,59999,Black,Bajaj Avenger 220 DTS- i,Delhi,34200,52000,Red
3632747,43711,27534,Bajaj Pulsar 220F Dtsi,Delhi,35000,59999,Black,Bajaj Pulsar NS200 Standard,Delhi,36000,45000,Red
3632852,43711,28584,Bajaj Pulsar 220F Dtsi,Delhi,35000,59999,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,36000,27000,black
3633872,43712,3311,Bajaj Pulsar 200 NS,Delhi,5000,58000,Black&Blue,Bajaj Pulsar 150 DTS- i Standard,Delhi,6000,60000,red & black
3633920,43712,3772,Bajaj Pulsar 200 NS,Delhi,5000,58000,Black&Blue,Bajaj Pulsar NS200 Standard,Delhi,5300,92000,black
3633958,43712,4168,Bajaj Pulsar 200 NS,Delhi,5000,58000,Black&Blue,Bajaj Pulsar 150 DTS- i Standard,Delhi,4900,60000,black
3634072,43712,5455,Bajaj Pulsar 200 NS,Delhi,5000,58000,Black&Blue,Bajaj Pulsar 180 DTS- i Standard,Delhi,5000,79990,black
3634504,43712,10893,Bajaj Pulsar 200 NS,Delhi,5000,58000,Black&Blue,Bajaj Pulsar 180 DTS- i Standard,Delhi,5000,60000,Black
3635307,43712,19670,Bajaj Pulsar 200 NS,Delhi,5000,58000,Black&Blue,Bajaj Pulsar 220F Standard,Delhi,4500,70000,red
3637755,43713,11187,Bajaj Pulsar 150cc Dtsi,Delhi,70000,17999,Black,Bajaj Pulsar 150 DTS- i Kick Start,Delhi,71000,20000,BLACK
3638880,43713,23784,Bajaj Pulsar 150cc Dtsi,Delhi,70000,17999,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,69000,25000,silver
3648582,43716,24032,Bajaj Pulsar 220F Dtsi,Delhi,5200,80000,Blue&Black,Bajaj Pulsar NS200 Standard,Delhi,5500,85000,Black
3649449,43716,33241,Bajaj Pulsar 220F Dtsi,Delhi,5200,80000,Blue&Black,Bajaj Pulsar NS200 Standard,Delhi,4500,80000,Black
3649703,43716,35563,Bajaj Pulsar 220F Dtsi,Delhi,5200,80000,Blue&Black,Bajaj Pulsar NS200 Standard,Delhi,4500,75000,blue black
3655825,43718,32501,Bajaj Pulsar 150cc Dtsi,Delhi,59000,22000,Red,Bajaj Pulsar 150 DTS- i Standard,Delhi,60000,25000,Black
3656159,43718,35570,Bajaj Pulsar 150cc Dtsi,Delhi,59000,22000,Red,Bajaj Pulsar 180 DTS- i Standard,Delhi,59000,26000,black
3656566,43719,4384,Bajaj Pulsar 200 NS,Delhi,20000,55000,Black,Bajaj Pulsar 135 LS Standard,Delhi,20000,43000,red
3657763,43719,18115,Bajaj Pulsar 200 NS,Delhi,20000,55000,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,19800,50000,black
3658079,43719,21732,Bajaj Pulsar 200 NS,Delhi,20000,55000,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,19000,60000,blue
3658161,43719,22666,Bajaj Pulsar 200 NS,Delhi,20000,55000,Black,Bajaj Pulsar 220 Fi Standard,Delhi,20000,70000,red
3659147,43719,33416,Bajaj Pulsar 200 NS,Delhi,20000,55000,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,21000,42000,Black
3659235,43719,34315,Bajaj Pulsar 200 NS,Delhi,20000,55000,Black,Bajaj Pulsar NS200 Standard,Delhi,20213,50000,black
3660192,43720,9436,Bajaj Pulsar 150cc Dtsi,Delhi,60000,23000,Red,Bajaj Pulsar 150 DTS- i Standard,Delhi,61000,20000,Red
3660649,43720,14417,Bajaj Pulsar 150cc Dtsi,Delhi,60000,23000,Red,Bajaj Pulsar 150 DTS- i Standard,Delhi,60000,20000,Black
3661013,43720,18407,Bajaj Pulsar 150cc Dtsi,Delhi,60000,23000,Red,Bajaj Pulsar 150 DTS- i Kick Start,Delhi,60000,18000,black
3664488,43721,21059,Bajaj Pulsar 180cc Dtsi,Delhi,37800,25000,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,37500,30000,red
3664501,43721,21277,Bajaj Pulsar 180cc Dtsi,Delhi,37800,25000,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,37500,30000,red
3665058,43721,27961,Bajaj Pulsar 180cc Dtsi,Delhi,37800,25000,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,38000,37000,Red
3666282,43722,4850,Bajaj Pulsar 135,Delhi,15500,45000,Black,Bajaj Pulsar 220F Standard,Delhi,16000,60000,Black
3666619,43722,9053,Bajaj Pulsar 135,Delhi,15500,45000,Black,Bajaj Pulsar NS200 Standard,Delhi,15000,75000,Black
3666835,43722,11581,Bajaj Pulsar 135,Delhi,15500,45000,Black,Bajaj Pulsar 135 LS Standard,Delhi,16025,55000,black / red
3667418,43722,17880,Bajaj Pulsar 135,Delhi,15500,45000,Black,Bajaj Pulsar 150 Kick Start,Delhi,15000,55000,Black
3667541,43722,19313,Bajaj Pulsar 135,Delhi,15500,45000,Black,Bajaj Pulsar NS200 Standard,Delhi,16000,69000,red
3667543,43722,19354,Bajaj Pulsar 135,Delhi,15500,45000,Black,Bajaj Pulsar NS200 Standard,Delhi,16000,65000,red
3667785,43722,22046,Bajaj Pulsar 135,Delhi,15500,45000,Black,Bajaj Pulsar NS200 Standard,Delhi,15000,75000,yellow
3668320,43722,28266,Bajaj Pulsar 135,Delhi,15500,45000,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,15000,60000,black
3668831,43722,33455,Bajaj Pulsar 135,Delhi,15500,45000,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,16000,62000,black
3670134,43723,12327,Bajaj Pulsar 180cc Dtsi,Delhi,32000,33000,Black,Bajaj Pulsar 220F Standard,Delhi,31000,70000,Blue
3670381,43723,15018,Bajaj Pulsar 180cc Dtsi,Delhi,32000,33000,Black,Bajaj Pulsar 220S Standard,Delhi,33000,52000,BLUE
3671994,43723,32829,Bajaj Pulsar 180cc Dtsi,Delhi,32000,33000,Black,Bajaj Pulsar 150 Kick Start,Delhi,31000,45000,Black
3673448,43724,13414,Bajaj Pulsar 180cc Dtsi,Delhi,25000,35999,Black,Bajaj Pulsar 220S Standard,Delhi,25000,72000,red
3673570,43724,14567,Bajaj Pulsar 180cc Dtsi,Delhi,25000,35999,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,25000,55000,BLACK
3674091,43724,20281,Bajaj Pulsar 180cc Dtsi,Delhi,25000,35999,Black,Bajaj Pulsar NS200 Standard,Delhi,24090,63000,Blue
3674096,43724,20363,Bajaj Pulsar 180cc Dtsi,Delhi,25000,35999,Black,Bajaj Pulsar NS200 Standard,Delhi,25000,65000,Red
3674198,43724,21542,Bajaj Pulsar 180cc Dtsi,Delhi,25000,35999,Black,Bajaj Pulsar 135 LS Standard,Delhi,25000,33000,wine red
3674754,43724,28065,Bajaj Pulsar 180cc Dtsi,Delhi,25000,35999,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,26000,45000,black
3675042,43724,30954,Bajaj Pulsar 180cc Dtsi,Delhi,25000,35999,Black,Bajaj Pulsar 135 LS Standard,Delhi,25000,45000,blue & black
3676300,43725,9053,Bajaj Pulsar 200 NS,Delhi,14000,70000,Yellow,Bajaj Pulsar NS200 Standard,Delhi,15000,75000,Black
3677099,43725,17880,Bajaj Pulsar 200 NS,Delhi,14000,70000,Yellow,Bajaj Pulsar 150 Kick Start,Delhi,15000,55000,Black
3677466,43725,22046,Bajaj Pulsar 200 NS,Delhi,14000,70000,Yellow,Bajaj Pulsar NS200 Standard,Delhi,15000,75000,yellow
3678001,43725,28266,Bajaj Pulsar 200 NS,Delhi,14000,70000,Yellow,Bajaj Pulsar 180 DTS- i Standard,Delhi,15000,60000,black
3681009,43726,25944,Bajaj Pulsar 150cc Dtsi,Delhi,60000,30000,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,60000,35000,black
3682691,43727,8237,Bajaj Discover 150 F Disc,Delhi,26000,31999,BlackAndPink,Bajaj Discover125 Drum Brake,Delhi,27000,40000,BLACK
3683123,43727,13362,Bajaj Discover 150 F Disc,Delhi,26000,31999,BlackAndPink,Bajaj Discover 100 5 Speed,Delhi,25400,35000,black blue
3683218,43727,14245,Bajaj Discover 150 F Disc,Delhi,26000,31999,BlackAndPink,Bajaj Discover 100 5 Speed Self,Delhi,26000,30000,Purple Black
3683778,43727,20364,Bajaj Discover 150 F Disc,Delhi,26000,31999,BlackAndPink,Bajaj Discover 100 5 Speed Self,Delhi,25000,25000,Blackish green
3684016,43727,23259,Bajaj Discover 150 F Disc,Delhi,26000,31999,BlackAndPink,Bajaj Discover125 Disc Brake,Delhi,25000,30000,Black
3688100,43728,32566,Bajaj Pulsar 200 NS,Delhi,32500,65000,Black,Bajaj Pulsar 150 DTS- i Standard,Delhi,33333,50000,Black
3689208,43729,9053,Bajaj Pulsar 180cc Dtsi,Delhi,14700,46000,Black,Bajaj Pulsar NS200 Standard,Delhi,15000,75000,Black
3690007,43729,17880,Bajaj Pulsar 180cc Dtsi,Delhi,14700,46000,Black,Bajaj Pulsar 150 Kick Start,Delhi,15000,55000,Black
3690374,43729,22046,Bajaj Pulsar 180cc Dtsi,Delhi,14700,46000,Black,Bajaj Pulsar NS200 Standard,Delhi,15000,75000,yellow
3690909,43729,28266,Bajaj Pulsar 180cc Dtsi,Delhi,14700,46000,Black,Bajaj Pulsar 180 DTS- i Standard,Delhi,15000,60000,black
3692087,43730,4670,Hero Honda Karizma Zmr Pgm Fi,Delhi,6500,79999,Red,Hero Karizma ZMR Standard,Delhi,6200,65000,black
3692319,43730,7643,Hero Honda Karizma Zmr Pgm Fi,Delhi,6500,79999,Red,Hero Karizma ZMR Standard,Delhi,6200,65000,Black
3692341,43730,7890,Hero Honda Karizma Zmr Pgm Fi,Delhi,6500,79999,Red,Hero Karizma ZMR Standard,Delhi,6200,65000,Black
3700545,43732,27834,Hero Honda Cbz Xtreme Self Start,Delhi,9000,70000,Black,Hero Honda Karizma Standard,Delhi,10000,40000,YELLOW
3702479,43733,13333,Hero Honda Karizma R,Delhi,31000,29000,Black,Hero Honda Splendor Plus Disc,Delhi,30000,25000,blue
3703911,43733,29174,Hero Honda Karizma R,Delhi,31000,29000,Black,Hero Honda CBZ extreme Self,Delhi,32000,27000,black
3703933,43733,29358,Hero Honda Karizma R,Delhi,31000,29000,Black,Hero Honda Hunk Standard,Delhi,31220,31000,Black with red alloy
3704500,43733,35029,Hero Honda Karizma R,Delhi,31000,29000,Black,Hero Honda Karizma Standard,Delhi,30000,25000,black
